id,winners,losers
NA1_5372999137,"Gangplank_Top,LeeSin_Jungle,Leblanc_Mid,MissFortune_ADC,Rell_Support","Mel_Top,Briar_Jungle,Pantheon_Mid,Ezreal_ADC,TahmKench_Support"
NA1_5379152189,"Neeko_Top,Mordekaiser_Jungle,Yuumi_Mid,Yunara_ADC,Kled_Support","Bard_Top,Lucian_Jungle,Thresh_Mid,Karma_ADC,Xerath_Support"
NA1_5375859474,"Aatrox_Top,MonkeyKing_Jungle,Ryze_Mid,Kaisa_ADC,Sona_Support","Vayne_Top,Qiyana_Jungle,Ziggs_Mid,Mel_ADC,Alistar_Support"
NA1_5372558373,"Chogath_Top,Volibear_Jungle,Zoe_Mid,Ashe_ADC,Braum_Support","Ambessa_Top,Ekko_Jungle,Leblanc_Mid,Caitlyn_ADC,Thresh_Support"
NA1_5372528289,"Vladimir_Top,RekSai_Jungle,Ivern_Mid,Corki_ADC,Braum_Support","Urgot_Top,Gwen_Jungle,Zed_Mid,Yasuo_ADC,Ornn_Support"
NA1_5381877171,"Singed_Top,Talon_Jungle,Ekko_Mid,Nilah_ADC,Renata_Support","Camille_Top,Qiyana_Jungle,AurelionSol_Mid,Swain_ADC,Rakan_Support"
NA1_5379335100,"Sion_Top,Evelynn_Jungle,Aurora_Mid,Ashe_ADC,Alistar_Support","Garen_Top,Lillia_Jungle,Morgana_Mid,Tristana_ADC,Pyke_Support"
NA1_5381661019,"KSante_Top,Ekko_Jungle,Yasuo_Mid,Corki_ADC,Blitzcrank_Support","Gangplank_Top,Shaco_Jungle,Annie_Mid,Kalista_ADC,Lulu_Support"
NA1_5376796189,"Ambessa_Top,Qiyana_Jungle,Fizz_Mid,Ziggs_ADC,Rell_Support","KSante_Top,Kindred_Jungle,Viktor_Mid,Jhin_ADC,Nautilus_Support"
NA1_5371992102,"Ornn_Top,Lillia_Jungle,Zed_Mid,Kaisa_ADC,Thresh_Support","Gragas_Top,Udyr_Jungle,Yone_Mid,Samira_ADC,Morgana_Support"
NA1_5381727502,"Vayne_Top,Viego_Jungle,Galio_Mid,Ziggs_ADC,Poppy_Support","Aatrox_Top,FiddleSticks_Jungle,Orianna_Mid,Samira_ADC,Lissandra_Support"
NA1_5381413490,"Yorick_Top,Volibear_Jungle,Viktor_Mid,Yunara_ADC,Poppy_Support","Teemo_Top,Hecarim_Jungle,Orianna_Mid,Samira_ADC,Pantheon_Support"
NA1_5382056742,"Ambessa_Top,Warwick_Jungle,Malzahar_Mid,Ashe_ADC,Lulu_Support","Aatrox_Top,Kindred_Jungle,Ahri_Mid,Jinx_ADC,Lux_Support"
NA1_5381707507,"Jax_Top,Briar_Jungle,Chogath_Mid,Mel_ADC,Lux_Support","Ambessa_Top,Evelynn_Jungle,Yorick_Mid,Vayne_ADC,Bard_Support"
NA1_5342375189,"Jax_Top,Nunu_Jungle,Galio_Mid,Aphelios_ADC,Thresh_Support","Ambessa_Top,Lillia_Jungle,Kayle_Mid,Ezreal_ADC,Sona_Support"
NA1_5380214307,"Sion_Top,Ekko_Jungle,Mel_Mid,Vayne_ADC,Zilean_Support","Renekton_Top,Jax_Jungle,KogMaw_Mid,Hwei_ADC,Maokai_Support"
NA1_5373750633,"Mordekaiser_Top,Vi_Jungle,Vex_Mid,Kaisa_ADC,Maokai_Support","Darius_Top,Sylas_Jungle,Lux_Mid,Tristana_ADC,Pyke_Support"
NA1_5370394941,"Pantheon_Top,Nunu_Jungle,Diana_Mid,Smolder_ADC,Zilean_Support","Jax_Top,Lillia_Jungle,Naafiri_Mid,Jhin_ADC,Karma_Support"
NA1_5380405908,"Pantheon_Top,Diana_Jungle,Vex_Mid,Twitch_ADC,Neeko_Support","Gnar_Top,JarvanIV_Jungle,Morgana_Mid,Yunara_ADC,Lux_Support"
NA1_5369163387,"Jax_Top,Shaco_Jungle,Ahri_Mid,Ashe_ADC,Sona_Support","Urgot_Top,Zed_Jungle,Yone_Mid,Ziggs_ADC,Pantheon_Support"
NA1_5381488904,"Caitlyn_Top,Gnar_Jungle,Amumu_Mid,Gangplank_ADC,Janna_Support","Rengar_Top,Yone_Jungle,FiddleSticks_Mid,Nidalee_ADC,Kennen_Support"
NA1_5380824518,"TahmKench_Top,MasterYi_Jungle,Cassiopeia_Mid,Corki_ADC,Mel_Support","Shen_Top,LeeSin_Jungle,Lissandra_Mid,Ezreal_ADC,Karma_Support"
NA1_5364469562,"Aurora_Top,Skarner_Jungle,Ryze_Mid,MissFortune_ADC,Rell_Support","Yorick_Top,Sylas_Jungle,Kayle_Mid,Ezreal_ADC,Blitzcrank_Support"
NA1_5379352171,"Sion_Top,Udyr_Jungle,Talon_Mid,Sivir_ADC,Sona_Support","Aatrox_Top,Nidalee_Jungle,Gangplank_Mid,Vayne_ADC,Karma_Support"
NA1_5371511007,"Shen_Top,Briar_Jungle,Akali_Mid,Kaisa_ADC,Maokai_Support","Sett_Top,Ekko_Jungle,Nunu_Mid,Vayne_ADC,Camille_Support"
NA1_5380244025,"Sion_Top,Kindred_Jungle,Yone_Mid,Ziggs_ADC,Senna_Support","Sett_Top,Khazix_Jungle,Anivia_Mid,Sivir_ADC,Lulu_Support"
NA1_5375164275,"Swain_Top,LeeSin_Jungle,Galio_Mid,Senna_ADC,Thresh_Support","Aatrox_Top,Diana_Jungle,Hwei_Mid,Lucian_ADC,Soraka_Support"
NA1_5374786643,"Camille_Top,Viego_Jungle,Aurora_Mid,KogMaw_ADC,Janna_Support","Jayce_Top,Hecarim_Jungle,Qiyana_Mid,Kaisa_ADC,Swain_Support"
NA1_5381625827,"Thresh_Top,Samira_Jungle,Kaisa_Mid,Vladimir_ADC,FiddleSticks_Support","Leona_Top,Velkoz_Jungle,TwistedFate_Mid,Xayah_ADC,Veigar_Support"
NA1_5370114747,"Garen_Top,Evelynn_Jungle,Lissandra_Mid,MissFortune_ADC,Lux_Support","Graves_Top,Khazix_Jungle,Kassadin_Mid,Kaisa_ADC,Camille_Support"
NA1_5363278006,"Riven_Top,Pantheon_Jungle,Neeko_Mid,Senna_ADC,TahmKench_Support","Teemo_Top,RekSai_Jungle,Viego_Mid,Jinx_ADC,Milio_Support"
NA1_5382104404,"Irelia_Top,Kindred_Jungle,Katarina_Mid,Ezreal_ADC,Karma_Support","KSante_Top,Rengar_Jungle,Leblanc_Mid,Jinx_ADC,Zyra_Support"
NA1_5380149934,"KSante_Top,Senna_Jungle,Ahri_Mid,Seraphine_ADC,Draven_Support","Leona_Top,Twitch_Jungle,Veigar_Mid,Bard_ADC,Qiyana_Support"
NA1_5379783816,"Aatrox_Top,Kayn_Jungle,Karma_Mid,Lucian_ADC,Maokai_Support","Ambessa_Top,Rengar_Jungle,Sylas_Mid,Jhin_ADC,Alistar_Support"
NA1_5380900787,"Yone_Top,Ivern_Jungle,Morgana_Mid,Twitch_ADC,Renata_Support","Pantheon_Top,LeeSin_Jungle,Viktor_Mid,Jinx_ADC,Janna_Support"
NA1_5381869156,"Maokai_Top,Nami_Jungle,Mel_Mid,Draven_ADC,Udyr_Support","Elise_Top,LeeSin_Jungle,Kayn_Mid,Malzahar_ADC,Yunara_Support"
NA1_5381322808,"Rengar_Top,Hecarim_Jungle,Leblanc_Mid,Ezreal_ADC,Mel_Support","Aatrox_Top,Kayn_Jungle,Vex_Mid,Caitlyn_ADC,Morgana_Support"
NA1_5378489595,"Jax_Top,LeeSin_Jungle,Malphite_Mid,Jinx_ADC,Taric_Support","Aatrox_Top,Khazix_Jungle,Veigar_Mid,Vayne_ADC,Pantheon_Support"
NA1_5380060335,"Fiora_Top,JarvanIV_Jungle,Brand_Mid,Jhin_ADC,Karma_Support","Udyr_Top,XinZhao_Jungle,Orianna_Mid,Ashe_ADC,Rell_Support"
NA1_5375758683,"Chogath_Top,Kayn_Jungle,Syndra_Mid,MissFortune_ADC,Seraphine_Support","Sylas_Top,Poppy_Jungle,Yone_Mid,Jinx_ADC,Janna_Support"
NA1_5381241420,"Sett_Top,Gragas_Jungle,Yasuo_Mid,Vayne_ADC,Bard_Support","Volibear_Top,Zac_Jungle,Anivia_Mid,Jinx_ADC,Zyra_Support"
NA1_5378217709,"Mordekaiser_Top,Poppy_Jungle,Lissandra_Mid,Xayah_ADC,Hwei_Support","Ryze_Top,Illaoi_Jungle,Orianna_Mid,Ziggs_ADC,Jhin_Support"
NA1_5382002266,"TwistedFate_Top,Caitlyn_Jungle,Darius_Mid,Heimerdinger_ADC,Yone_Support","Jhin_Top,Ahri_Jungle,Draven_Mid,Jayce_ADC,Jax_Support"
NA1_5374258346,"Ambessa_Top,JarvanIV_Jungle,Orianna_Mid,Caitlyn_ADC,Lux_Support","Gwen_Top,Qiyana_Jungle,Sylas_Mid,Jinx_ADC,Zilean_Support"
NA1_5369587626,"Chogath_Top,Volibear_Jungle,Talon_Mid,MissFortune_ADC,Nautilus_Support","KSante_Top,MasterYi_Jungle,Ahri_Mid,Ashe_ADC,Thresh_Support"
NA1_5379681810,"Kassadin_Top,Kayn_Jungle,Syndra_Mid,Lucian_ADC,Taric_Support","Yasuo_Top,JarvanIV_Jungle,Ekko_Mid,Ashe_ADC,Amumu_Support"
NA1_5379977901,"Zed_Top,Khazix_Jungle,Gragas_Mid,Smolder_ADC,Bard_Support","KSante_Top,Diana_Jungle,Yasuo_Mid,Varus_ADC,Milio_Support"
NA1_5369651280,"Aatrox_Top,Hecarim_Jungle,Leblanc_Mid,Kaisa_ADC,Rell_Support","Illaoi_Top,Volibear_Jungle,Ahri_Mid,Lucian_ADC,Leona_Support"
NA1_5374923777,"Camille_Top,Talon_Jungle,Lissandra_Mid,Ziggs_ADC,Nami_Support","Yasuo_Top,Ekko_Jungle,Nidalee_Mid,Caitlyn_ADC,Sona_Support"
NA1_5378744445,"TahmKench_Top,MonkeyKing_Jungle,Talon_Mid,Mel_ADC,Nami_Support","Aatrox_Top,Kindred_Jungle,Taliyah_Mid,Twitch_ADC,Janna_Support"
NA1_5382017131,"Aatrox_Top,Qiyana_Jungle,Ryze_Mid,Jinx_ADC,Taliyah_Support","Jax_Top,Viego_Jungle,Kassadin_Mid,Kaisa_ADC,Poppy_Support"
NA1_5377972392,"Heimerdinger_Top,Rengar_Jungle,Orianna_Mid,Kaisa_ADC,Ivern_Support","DrMundo_Top,Sylas_Jungle,Sett_Mid,MissFortune_ADC,Zilean_Support"
NA1_5380216499,"Jayce_Top,LeeSin_Jungle,Morgana_Mid,Caitlyn_ADC,Bard_Support","Pantheon_Top,Hecarim_Jungle,Lux_Mid,Lucian_ADC,Milio_Support"
NA1_5382002274,"Smolder_Top,Swain_Jungle,MonkeyKing_Mid,FiddleSticks_ADC,JarvanIV_Support","AurelionSol_Top,Zyra_Jungle,Viktor_Mid,Milio_ADC,Samira_Support"
NA1_5381095417,"Soraka_Top,Morgana_Jungle,Jhin_Mid,Leblanc_ADC,Smolder_Support","Caitlyn_Top,Azir_Jungle,Xerath_Mid,Taliyah_ADC,JarvanIV_Support"
NA1_5381141377,"DrMundo_Top,Udyr_Jungle,Kalista_Mid,Ziggs_ADC,Lulu_Support","Renekton_Top,Nunu_Jungle,Veigar_Mid,Ashe_ADC,Zyra_Support"
NA1_5381729687,"Riven_Top,Karthus_Jungle,Kled_Mid,Samira_ADC,Nami_Support","Jax_Top,Zac_Jungle,Katarina_Mid,Kalista_ADC,Janna_Support"
NA1_5379113543,"Rumble_Top,Vi_Jungle,Viktor_Mid,Sivir_ADC,Rakan_Support","Kennen_Top,Graves_Jungle,Aurora_Mid,KogMaw_ADC,Lulu_Support"
NA1_5381007951,"LeeSin_Top,Diana_Jungle,Sylas_Mid,Ashe_ADC,Pyke_Support","Kennen_Top,Rengar_Jungle,Ryze_Mid,Varus_ADC,Soraka_Support"
NA1_5369522371,"Kayle_Top,XinZhao_Jungle,Ryze_Mid,Aphelios_ADC,Lulu_Support","Renekton_Top,Kayn_Jungle,Leblanc_Mid,Zeri_ADC,Shaco_Support"
NA1_5376286513,"Renekton_Top,Hecarim_Jungle,Kassadin_Mid,Kaisa_ADC,Bard_Support","KSante_Top,Viego_Jungle,Leblanc_Mid,Ziggs_ADC,Janna_Support"
NA1_5381967155,"Pantheon_Top,MonkeyKing_Jungle,Hwei_Mid,MissFortune_ADC,Mel_Support","Renekton_Top,Zyra_Jungle,Anivia_Mid,Ziggs_ADC,Leona_Support"
NA1_5373673981,"Nasus_Top,Talon_Jungle,Zac_Mid,Sivir_ADC,Thresh_Support","Warwick_Top,Diana_Jungle,Yasuo_Mid,Senna_ADC,Sona_Support"
NA1_5382045821,"Gragas_Top,Trundle_Jungle,Anivia_Mid,Kaisa_ADC,Swain_Support","Yorick_Top,Singed_Jungle,Sylas_Mid,Caitlyn_ADC,Bard_Support"
NA1_5379978458,"Malphite_Top,Darius_Jungle,Ahri_Mid,Ashe_ADC,Bard_Support","Garen_Top,MasterYi_Jungle,TwistedFate_Mid,Varus_ADC,Nautilus_Support"
NA1_5371180680,"Gwen_Top,Khazix_Jungle,Ahri_Mid,Varus_ADC,Rell_Support","Renekton_Top,Rengar_Jungle,Leblanc_Mid,Tristana_ADC,Zac_Support"
NA1_5381240982,"Vladimir_Top,JarvanIV_Jungle,Sett_Mid,Varus_ADC,Mel_Support","Gangplank_Top,Talon_Jungle,Fizz_Mid,Ziggs_ADC,Rell_Support"
NA1_5375067447,"Riven_Top,XinZhao_Jungle,Xerath_Mid,Draven_ADC,Bard_Support","Aatrox_Top,Sylas_Jungle,Syndra_Mid,Jinx_ADC,Thresh_Support"
NA1_5377408535,"Mordekaiser_Top,MasterYi_Jungle,Lux_Mid,Kaisa_ADC,Soraka_Support","Sion_Top,MonkeyKing_Jungle,Syndra_Mid,Varus_ADC,Bard_Support"
NA1_5374386041,"Fiora_Top,Diana_Jungle,Zed_Mid,Jhin_ADC,Soraka_Support","Camille_Top,JarvanIV_Jungle,Malzahar_Mid,Karthus_ADC,Nami_Support"
NA1_5373232727,"KSante_Top,Ambessa_Jungle,Leblanc_Mid,Sivir_ADC,Karma_Support","Renekton_Top,Quinn_Jungle,Viktor_Mid,Twitch_ADC,Nami_Support"
NA1_5374753177,"Gwen_Top,Kayn_Jungle,Morgana_Mid,Caitlyn_ADC,Soraka_Support","Sett_Top,Diana_Jungle,Taliyah_Mid,Urgot_ADC,Rakan_Support"
NA1_5372932408,"Quinn_Top,Shaco_Jungle,TwistedFate_Mid,Ezreal_ADC,Zilean_Support","Yorick_Top,Nidalee_Jungle,Velkoz_Mid,Vayne_ADC,Lulu_Support"
NA1_5363046070,"Gragas_Top,LeeSin_Jungle,Yasuo_Mid,Ziggs_ADC,Senna_Support","Janna_Top,Belveth_Jungle,AurelionSol_Mid,Jhin_ADC,Rakan_Support"
NA1_5372196488,"Sion_Top,Khazix_Jungle,Galio_Mid,Caitlyn_ADC,Velkoz_Support","RekSai_Top,Kayn_Jungle,Ekko_Mid,Tristana_ADC,Thresh_Support"
NA1_5378748212,"Ekko_Top,Zyra_Jungle,Cassiopeia_Mid,Zeri_ADC,Nidalee_Support","Shaco_Top,Syndra_Jungle,Blitzcrank_Mid,Jayce_ADC,Varus_Support"
NA1_5380687313,"Darius_Top,Belveth_Jungle,Taliyah_Mid,Draven_ADC,Janna_Support","Rumble_Top,Sylas_Jungle,Seraphine_Mid,Ashe_ADC,Nami_Support"
NA1_5379473197,"Irelia_Top,Nidalee_Jungle,Ahri_Mid,Caitlyn_ADC,Morgana_Support","Fiora_Top,Briar_Jungle,Mel_Mid,Draven_ADC,Skarner_Support"
NA1_5377552777,"KSante_Top,Viego_Jungle,Ambessa_Mid,Zyra_ADC,Karma_Support","Jayce_Top,XinZhao_Jungle,Yasuo_Mid,Seraphine_ADC,Nami_Support"
NA1_5372596056,"Varus_Top,JarvanIV_Jungle,Orianna_Mid,Corki_ADC,Pyke_Support","Kayle_Top,Graves_Jungle,Aurora_Mid,Zeri_ADC,Karma_Support"
NA1_5372653600,"Irelia_Top,Lillia_Jungle,Akshan_Mid,Swain_ADC,Nautilus_Support","Kled_Top,XinZhao_Jungle,Cassiopeia_Mid,Sivir_ADC,Poppy_Support"
NA1_5380507804,"Pantheon_Top,DrMundo_Jungle,Velkoz_Mid,Caitlyn_ADC,Brand_Support","Ambessa_Top,Warwick_Jungle,Sylas_Mid,Aphelios_ADC,Seraphine_Support"
NA1_5373071705,"Rumble_Top,Khazix_Jungle,Hwei_Mid,Twitch_ADC,Karma_Support","Jayce_Top,LeeSin_Jungle,Viktor_Mid,MissFortune_ADC,Maokai_Support"
NA1_5373100477,"Gangplank_Top,Sejuani_Jungle,MasterYi_Mid,Yunara_ADC,Qiyana_Support","Darius_Top,Jax_Jungle,Zeri_Mid,Twitch_ADC,Velkoz_Support"
NA1_5373905524,"Gnar_Top,Viego_Jungle,Galio_Mid,Kaisa_ADC,Alistar_Support","Kayle_Top,Shaco_Jungle,Akali_Mid,Yasuo_ADC,Nami_Support"
NA1_5380322405,"Darius_Top,Diana_Jungle,Viktor_Mid,Twitch_ADC,Milio_Support","KSante_Top,Viego_Jungle,Zyra_Mid,Ashe_ADC,Bard_Support"
NA1_5374113822,"Taric_Top,Sylas_Jungle,Leona_Mid,Sivir_ADC,Akali_Support","Annie_Top,KSante_Jungle,Bard_Mid,Malphite_ADC,JarvanIV_Support"
NA1_5379127667,"Camille_Top,Amumu_Jungle,Syndra_Mid,Smolder_ADC,Renata_Support","Shaco_Top,Rengar_Jungle,Viktor_Mid,Jinx_ADC,Ivern_Support"
NA1_5381233039,"Garen_Top,Graves_Jungle,Akali_Mid,Senna_ADC,Soraka_Support","Camille_Top,Kayn_Jungle,Aurora_Mid,Corki_ADC,Braum_Support"
NA1_5380679574,"Sejuani_Top,JarvanIV_Jungle,Taliyah_Mid,Vayne_ADC,Pantheon_Support","Fiora_Top,Qiyana_Jungle,Malzahar_Mid,Sivir_ADC,Yuumi_Support"
NA1_5381992062,"Jayce_Top,Kayn_Jungle,Mel_Mid,Aphelios_ADC,Milio_Support","Tryndamere_Top,Nocturne_Jungle,Leblanc_Mid,Senna_ADC,Viego_Support"
NA1_5380984033,"Ryze_Top,JarvanIV_Jungle,Corki_Mid,Ahri_ADC,Rell_Support","Teemo_Top,Kayn_Jungle,Diana_Mid,Jinx_ADC,Thresh_Support"
NA1_5381862830,"Sett_Top,MonkeyKing_Jungle,Jayce_Mid,Hwei_ADC,Elise_Support","Garen_Top,Jax_Jungle,Vladimir_Mid,Jhin_ADC,Senna_Support"
NA1_5375189412,"Jax_Top,Vi_Jungle,Aurora_Mid,Kaisa_ADC,Sion_Support","Ambessa_Top,Zed_Jungle,Ekko_Mid,Xayah_ADC,Rakan_Support"
NA1_5380021800,"Gwen_Top,JarvanIV_Jungle,Veigar_Mid,Tristana_ADC,Yuumi_Support","Nasus_Top,LeeSin_Jungle,Galio_Mid,KogMaw_ADC,Lulu_Support"
NA1_5368532135,"Camille_Top,Lillia_Jungle,Akshan_Mid,Senna_ADC,Soraka_Support","Jax_Top,Gwen_Jungle,Ryze_Mid,Ashe_ADC,Milio_Support"
NA1_5377477094,"Malphite_Top,Volibear_Jungle,TwistedFate_Mid,Draven_ADC,Bard_Support","Kaisa_Top,MasterYi_Jungle,Veigar_Mid,Jinx_ADC,Alistar_Support"
NA1_5368347814,"KSante_Top,Taliyah_Jungle,Leblanc_Mid,Jhin_ADC,Thresh_Support","Aatrox_Top,Belveth_Jungle,Syndra_Mid,Vayne_ADC,Lulu_Support"
NA1_5373386761,"DrMundo_Top,Rengar_Jungle,Cassiopeia_Mid,Ezreal_ADC,Nami_Support","Garen_Top,Nidalee_Jungle,Nasus_Mid,Draven_ADC,Lulu_Support"
NA1_5381147127,"Yorick_Top,Diana_Jungle,Yasuo_Mid,Jhin_ADC,Amumu_Support","Darius_Top,JarvanIV_Jungle,Veigar_Mid,Mel_ADC,Neeko_Support"
NA1_5381521503,"Ryze_Top,Kayn_Jungle,Vladimir_Mid,Hwei_ADC,Bard_Support","Ahri_Top,Briar_Jungle,Smolder_Mid,Jinx_ADC,Lulu_Support"
NA1_5368950411,"Sion_Top,Elise_Jungle,Diana_Mid,Twitch_ADC,Lulu_Support","Ambessa_Top,LeeSin_Jungle,Orianna_Mid,Zeri_ADC,Thresh_Support"
NA1_5381523939,"Singed_Top,JarvanIV_Jungle,Morgana_Mid,MissFortune_ADC,Leona_Support","Aatrox_Top,Warwick_Jungle,Mel_Mid,Zeri_ADC,Bard_Support"
NA1_5380719016,"Viego_Top,AurelionSol_Jungle,Draven_Mid,Malzahar_ADC,Morgana_Support","Ziggs_Top,Smolder_Jungle,Chogath_Mid,Ahri_ADC,Samira_Support"
NA1_5373877542,"Shen_Top,Zed_Jungle,Ahri_Mid,Vayne_ADC,Brand_Support","Gragas_Top,Hecarim_Jungle,Rumble_Mid,Ashe_ADC,Seraphine_Support"
NA1_5380127459,"KSante_Top,Trundle_Jungle,Seraphine_Mid,Zeri_ADC,Alistar_Support","Smolder_Top,Udyr_Jungle,Leblanc_Mid,Ezreal_ADC,Bard_Support"
NA1_5381643420,"Aatrox_Top,Karthus_Jungle,Caitlyn_Mid,Lux_ADC,Hwei_Support","Ahri_Top,Zyra_Jungle,Sett_Mid,Zeri_ADC,Qiyana_Support"
NA1_5378016194,"Sion_Top,Karthus_Jungle,Irelia_Mid,Jhin_ADC,Blitzcrank_Support","Urgot_Top,Nunu_Jungle,Vex_Mid,Yunara_ADC,Alistar_Support"
NA1_5371945218,"Varus_Top,Talon_Jungle,Ekko_Mid,Olaf_ADC,Rell_Support","Kayle_Top,Khazix_Jungle,Akali_Mid,Jhin_ADC,Sona_Support"
NA1_5381600555,"Zac_Top,Malphite_Jungle,Hwei_Mid,Brand_ADC,Naafiri_Support","Vladimir_Top,Shen_Jungle,Anivia_Mid,Trundle_ADC,Sett_Support"
NA1_5381236555,"Rumble_Top,Gangplank_Jungle,Veigar_Mid,Karma_ADC,Irelia_Support","Belveth_Top,Hwei_Jungle,KogMaw_Mid,Fizz_ADC,Pyke_Support"
NA1_5369859550,"Olaf_Top,Karthus_Jungle,Akshan_Mid,Twitch_ADC,Nami_Support","Warwick_Top,Ambessa_Jungle,Azir_Mid,Nilah_ADC,Poppy_Support"
NA1_5376691167,"Renekton_Top,Graves_Jungle,Leblanc_Mid,Vayne_ADC,Neeko_Support","Aatrox_Top,Talon_Jungle,Orianna_Mid,Xayah_ADC,Thresh_Support"
NA1_5381424723,"Zed_Top,Nunu_Jungle,Vex_Mid,Aphelios_ADC,Thresh_Support","Zoe_Top,RekSai_Jungle,Syndra_Mid,Jhin_ADC,Vi_Support"
NA1_5380669504,"Warwick_Top,MasterYi_Jungle,Azir_Mid,Ezreal_ADC,Yuumi_Support","Mordekaiser_Top,Pantheon_Jungle,Qiyana_Mid,Twitch_ADC,Neeko_Support"
NA1_5373416848,"Nasus_Top,Evelynn_Jungle,Akshan_Mid,Hwei_ADC,Nami_Support","Gragas_Top,Khazix_Jungle,Annie_Mid,Zeri_ADC,Nautilus_Support"
NA1_5370089283,"Ambessa_Top,Ivern_Jungle,Pantheon_Mid,Aphelios_ADC,Soraka_Support","Sett_Top,Taliyah_Jungle,Hwei_Mid,Draven_ADC,Sona_Support"
NA1_5370870235,"Jax_Top,Khazix_Jungle,Hwei_Mid,Aphelios_ADC,Zoe_Support","Nasus_Top,JarvanIV_Jungle,Orianna_Mid,MissFortune_ADC,Janna_Support"
NA1_5377908822,"Irelia_Top,Taric_Jungle,TwistedFate_Mid,Ezreal_ADC,Karma_Support","Shen_Top,Kayn_Jungle,Tristana_Mid,Hwei_ADC,Nami_Support"
NA1_5379364976,"Sion_Top,Graves_Jungle,Orianna_Mid,Kaisa_ADC,Mel_Support","Jax_Top,Viego_Jungle,Vex_Mid,Sivir_ADC,Thresh_Support"
NA1_5369509130,"Trundle_Top,Qiyana_Jungle,Hwei_Mid,Jhin_ADC,Quinn_Support","Irelia_Top,Ekko_Jungle,Lux_Mid,Ziggs_ADC,Rell_Support"
NA1_5380925779,"LeeSin_Top,Talon_Jungle,Morgana_Mid,Jhin_ADC,Xerath_Support","Irelia_Top,Hecarim_Jungle,Karma_Mid,Draven_ADC,Janna_Support"
NA1_5378432084,"Kled_Top,DrMundo_Jungle,Vladimir_Mid,Ziggs_ADC,Senna_Support","Shen_Top,Rumble_Jungle,Yone_Mid,Draven_ADC,Nautilus_Support"
NA1_5377002857,"Jax_Top,Ivern_Jungle,Taliyah_Mid,Irelia_ADC,Viego_Support","Tryndamere_Top,JarvanIV_Jungle,Volibear_Mid,Seraphine_ADC,Senna_Support"
NA1_5381459495,"Yasuo_Top,Vi_Jungle,Hwei_Mid,Aphelios_ADC,Neeko_Support","Camille_Top,XinZhao_Jungle,Syndra_Mid,Jhin_ADC,Brand_Support"
NA1_5380104483,"Yone_Top,Udyr_Jungle,Talon_Mid,Yasuo_ADC,Senna_Support","Fiora_Top,MonkeyKing_Jungle,Vladimir_Mid,Ashe_ADC,Leona_Support"
NA1_5373640431,"Camille_Top,Ekko_Jungle,Yone_Mid,Brand_ADC,Pantheon_Support","Fiora_Top,JarvanIV_Jungle,Malzahar_Mid,Tristana_ADC,Velkoz_Support"
NA1_5378621521,"Chogath_Top,Shyvana_Jungle,Akali_Mid,Ashe_ADC,Alistar_Support","Ryze_Top,Talon_Jungle,Hwei_Mid,Draven_ADC,Karma_Support"
NA1_5381889921,"Gangplank_Top,Zed_Jungle,Malzahar_Mid,Aphelios_ADC,Taric_Support","Ornn_Top,MasterYi_Jungle,Vladimir_Mid,Jinx_ADC,Milio_Support"
NA1_5381996379,"Gnar_Top,Udyr_Jungle,Ahri_Mid,Caitlyn_ADC,Pyke_Support","Aatrox_Top,Zyra_Jungle,Fizz_Mid,Ashe_ADC,Lulu_Support"
NA1_5377631935,"DrMundo_Top,Lillia_Jungle,Yone_Mid,Jinx_ADC,Sona_Support","Nidalee_Top,JarvanIV_Jungle,Taliyah_Mid,Tristana_ADC,Lulu_Support"
NA1_5381503023,"Akali_Top,Sylas_Jungle,Zed_Mid,Jhin_ADC,Morgana_Support","Riven_Top,Kayn_Jungle,Malzahar_Mid,Jinx_ADC,Thresh_Support"
NA1_5381818712,"TwistedFate_Top,Alistar_Jungle,Lillia_Mid,Kaisa_ADC,Senna_Support","Thresh_Top,Rumble_Jungle,MissFortune_Mid,Katarina_ADC,Zyra_Support"
NA1_5378993299,"Mordekaiser_Top,Sejuani_Jungle,Aurora_Mid,Caitlyn_ADC,Braum_Support","Sion_Top,XinZhao_Jungle,Taliyah_Mid,Ashe_ADC,Nautilus_Support"
NA1_5374856790,"Urgot_Top,XinZhao_Jungle,Mel_Mid,Ashe_ADC,Rell_Support","Quinn_Top,Viego_Jungle,Ekko_Mid,Jinx_ADC,Janna_Support"
NA1_5376281124,"Irelia_Top,LeeSin_Jungle,Cassiopeia_Mid,Lucian_ADC,Nami_Support","Quinn_Top,Rengar_Jungle,Corki_Mid,Hwei_ADC,Karma_Support"
NA1_5381889250,"Shen_Top,Hecarim_Jungle,Kayle_Mid,Jinx_ADC,Zoe_Support","Gangplank_Top,Nocturne_Jungle,Vladimir_Mid,Kaisa_ADC,Maokai_Support"
NA1_5381985080,"Mordekaiser_Top,Udyr_Jungle,Pantheon_Mid,Draven_ADC,Leona_Support","Jax_Top,Shaco_Jungle,Yone_Mid,Hwei_ADC,Nami_Support"
NA1_5374158528,"KSante_Top,JarvanIV_Jungle,Ryze_Mid,Yunara_ADC,Soraka_Support","Ambessa_Top,Evelynn_Jungle,Annie_Mid,Twitch_ADC,Braum_Support"
NA1_5380266207,"Darius_Top,Vi_Jungle,Viktor_Mid,Lucian_ADC,Nami_Support","Chogath_Top,MasterYi_Jungle,Gragas_Mid,Ezreal_ADC,Neeko_Support"
