id,winners,losers
NA1_5371922847,"Jayce,Kayn,Xerath,Lucian,Sona","Jax,Singed,Mel,Ashe,Seraphine"
NA1_5369432350,"Aatrox,FiddleSticks,Hwei,Ezreal,Swain","Vladimir,Nunu,Galio,Sivir,Alistar"
NA1_5380072007,"Sett,Trundle,Leblanc,Smolder,Janna","Irelia,Qiyana,Akshan,Sivir,Milio"
NA1_5379879480,"MissFortune,Janna,Neeko,Vayne,Viktor","Akali,Rell,Briar,Varus,Yuumi"
NA1_5380343470,"Blitzcrank,Diana,Kindred,Shen,Garen,Shaco,Malphite,JarvanIV","Briar,Sett,TwistedFate,XinZhao,Soraka,Leona,Ahri,Briar"
NA1_5378796543,"Riven,Talon,Hwei,Brand,Leona","Olaf,Gwen,Sylas,Draven,Lulu"
NA1_5355399249,"Tristana,Heimerdinger,Gragas,Jayce,Thresh","Fizz,Lulu,Sivir,TwistedFate,Teemo"
NA1_5378617711,"Urgot,Teemo,Syndra,MissFortune,Leona","Chogath,Karthus,Corki,Ezreal,Maokai"
NA1_5362746694,"Udyr,Shaco,Syndra,Kaisa,Thresh","Volibear,Karthus,Akshan,Vayne,Lulu"
NA1_5375515336,"Teemo,Elise,Jayce,Ashe,Milio","Camille,Viego,Syndra,Draven,Thresh"
NA1_5365210921,"Cassiopeia,JarvanIV,Renata,Yone,Fizz,Lucian,Pyke,XinZhao","LeeSin,Karthus,Rumble,Sion,Ziggs,Pantheon,Sion,Brand"
NA1_5355371375,"Vladimir,Mel,Ekko,Zeri,Renekton,Yuumi,Nunu,Ahri","Soraka,Tryndamere,Katarina,Vi,Diana,Gwen,Irelia,Camille"
NA1_5379056643,"Mordekaiser,Taliyah,Zed,Lucian,Taric","Darius,Viego,Diana,Aphelios,Lulu"
NA1_5358819622,"Riven,Udyr,TwistedFate,Senna,Shen","DrMundo,Karthus,Zed,Aphelios,Nami"
NA1_5367002267,"Akali,Ekko,Irelia,Ashe,Teemo","Gragas,Graves,TwistedFate,Jinx,Janna"
NA1_5348906008,"Olaf,Qiyana,Diana,Kaisa,Zilean","Riven,Ekko,Taliyah,Yunara,Nami"
NA1_5369628736,"Cassiopeia,Tryndamere,Yasuo,Ashe,Janna","Malzahar,Viego,Zoe,Corki,Milio"
NA1_5357465596,"Yone,Rengar,Viktor,Kaisa,Braum","Kassadin,Hecarim,Malzahar,MissFortune,Pantheon"
NA1_5370148268,"Vladimir,RekSai,Galio,Vayne,Pyke","Corki,Volibear,Shen,Mel,Blitzcrank"
NA1_5375168114,"Warwick,MasterYi,Taliyah,Caitlyn,Braum","Riven,Rengar,Yasuo,Mel,Karma"
NA1_5379966968,"Olaf,Ambessa,Zed,Hwei,Nami","Irelia,Nocturne,Taliyah,Twitch,Janna"
NA1_5380183470,"Sett,MonkeyKing,Morgana,Aphelios,Alistar","Sion,Gwen,Corki,Jinx,Leona"
NA1_5379095197,"Aatrox,Diana,Malzahar,Jinx,Braum","Poppy,Zyra,Corki,Jhin,Milio"
NA1_5377747239,"Fiora,Poppy,Vladimir,Xayah,Janna","JarvanIV,Evelynn,Cassiopeia,Kalista,Elise"
NA1_5352308370,"KSante,Gwen,Ekko,Jhin,Poppy","Malzahar,Diana,Katarina,Ashe,Rakan"
NA1_5347223191,"Rumble,Nautilus,Yasuo,Lucian,Nami","Kennen,Nunu,Mel,Sivir,Milio"
NA1_5352730165,"Caitlyn,Rell,Taric,JarvanIV,Sejuani","Jinx,Brand,Xerath,Twitch,Leblanc"
NA1_5379756893,"Tristana,Rengar,RekSai,Katarina,Galio,Jinx,Akshan,Azir","Katarina,Lux,Teemo,Zed,Amumu,Nunu,Senna,Smolder"
NA1_5334881496,"Fiora,Khazix,Orianna,Aphelios,Lulu","Jayce,Skarner,Lux,Jinx,Senna"
NA1_5378683207,"Fiora,Diana,Akali,Varus,Nami","Rumble,Nidalee,Zed,Tristana,Nautilus"
NA1_5356207101,"Kennen,XinZhao,Viktor,Caitlyn,Renata","Aatrox,Zyra,Syndra,Lucian,Milio"
NA1_5378887727,"Sett,Kindred,TwistedFate,Ziggs,Braum","Riven,Diana,Hwei,Yasuo,Thresh"
NA1_5353759212,"Sett,Rumble,Garen,Draven,Lulu","Illaoi,Rengar,Vladimir,Ezreal,Blitzcrank"
NA1_5378949547,"Vladimir,Khazix,Veigar,Aphelios,Milio","Sion,Zed,Akshan,KogMaw,Lulu"
NA1_5380148806,"Illaoi,Briar,Anivia,Smolder,Teemo","Pantheon,DrMundo,Seraphine,Aphelios,Janna"
NA1_5331363545,"Urgot,Talon,Akali,Yunara,Lulu","KSante,MonkeyKing,Katarina,Ziggs,Nami"
NA1_5374357494,"Ashe,Shaco,Ahri,MissFortune,Pantheon","Sett,Sejuani,Leblanc,MissFortune,Nami"
NA1_5245091607,"Pantheon,LeeSin,Taliyah,Ezreal,Janna","Ambessa,Diana,Talon,Lucian,Nami"
NA1_5365692606,"Malphite,FiddleSticks,Irelia,Varus,Zoe","Renekton,Udyr,Zed,Ezreal,Rakan"
NA1_5362975350,"Teemo,Qiyana,Yasuo,Karthus,Zilean","Poppy,Graves,Malzahar,Smolder,Lulu"
NA1_5374273060,"Irelia,RekSai,Orianna,Samira,Amumu","Rumble,Lillia,Hwei,Ashe,Maokai"
NA1_5372889405,"KSante,Skarner,Viktor,Smolder,Milio","Mordekaiser,Sejuani,Hwei,Vayne,Rell"
NA1_5377356743,"Blitzcrank,Taliyah,Draven,DrMundo,Malzahar","Fiora,Kassadin,Pantheon,Amumu,Diana"
NA1_5367957723,"Garen,FiddleSticks,Pantheon,Lucian,Nami","Urgot,Nunu,Jhin,Ziggs,KogMaw"
NA1_5369416549,"Shen,Zac,Katarina,Ezreal,Shaco","Rengar,Khazix,Zoe,Kaisa,Blitzcrank"
NA1_5365763769,"Renekton,Brand,Akshan,Corki,Bard","Jayce,Zyra,Fizz,Jhin,Rell"
NA1_5376390132,"Heimerdinger,Viego,Anivia,MissFortune,Alistar","Irelia,RekSai,Morgana,Smolder,Soraka"
NA1_5372484576,"Jax,XinZhao,Taliyah,Lucian,Nautilus","KSante,Volibear,Hwei,Kaisa,Leona"
NA1_5371699816,"KSante,Udyr,Smolder,Samira,Lux","Aatrox,Rengar,Malzahar,Tristana,Rakan"
NA1_5348820763,"Lissandra,Udyr,Alistar,Olaf,Kalista","Yunara,Rammus,Galio,Riven,Thresh"
NA1_5338796594,"Sett,Trundle,Anivia,Yunara,Lulu","Fiora,XinZhao,Mel,Kaisa,Janna"
NA1_5341630594,"Darius,Nocturne,Neeko,Aphelios,Zilean","TahmKench,Hecarim,Corki,AurelionSol,Seraphine"
NA1_5380109009,"Aatrox,Belveth,Neeko,Smolder,Janna","Tryndamere,Kayn,Syndra,Vayne,Pyke"
NA1_5346843350,"Garen,Belveth,Syndra,Lux,Senna","Kayle,Ivern,Akali,Aphelios,Thresh"
NA1_5373141951,"Ahri,Draven,Morgana,Zed,Skarner","Amumu,TwistedFate,KogMaw,Vladimir,LeeSin"
NA1_5373533451,"JarvanIV,Mel,Sivir,Kayn,Shen,Vladimir,Neeko,MasterYi","Mordekaiser,Zilean,Rengar,Graves,Karma,KogMaw,AurelionSol,Malphite"
NA1_5361100849,"Teemo,Nunu,Kassadin,Jinx,Poppy","Aatrox,Ekko,Viktor,Yunara,Karma"
NA1_5373960883,"Shen,Khazix,Hwei,Smolder,Teemo","FiddleSticks,Hecarim,Ekko,Jhin,Swain"
NA1_5373596038,"Milio,Brand,Jhin,Jinx,Chogath","Annie,Aurora,Yunara,Alistar,Sett"
NA1_5351798508,"Skarner,Draven,Ashe,Sivir,Nidalee","Janna,Vayne,Rell,FiddleSticks,Udyr"
NA1_5371902069,"Galio,FiddleSticks,Syndra,Aphelios,Thresh","Renekton,Kindred,Taliyah,Draven,Janna"
NA1_5367494567,"Trundle,Volibear,Veigar,Lucian,Yuumi","Yone,Kayn,Zed,Seraphine,Soraka"
NA1_5371521264,"Kled,Tryndamere,Aurora,Seraphine,Yuumi","Malphite,JarvanIV,Mel,Ashe,Karma"
NA1_5369416506,"Rumble,JarvanIV,Brand,Ezreal,Janna","Camille,Diana,Ryze,Varus,Karma"
NA1_5379155842,"Morgana,Warwick,Malzahar,Yuumi,Katarina,Nasus,Kennen,Milio","Sett,Irelia,Zed,Darius,Lucian,Udyr,Gwen,Swain"
NA1_5374028455,"KSante,Ekko,Kayle,Smolder,Seraphine","Maokai,Kayn,Leblanc,Ezreal,Soraka"
NA1_5376586546,"Kayn,Poppy,Zoe,Akshan,Singed","Brand,Maokai,Yone,Xayah,Morgana"
NA1_5378734429,"Ornn,Viego,Ziggs,MissFortune,Zoe","Darius,FiddleSticks,Vladimir,Ashe,Milio"
NA1_5379845550,"Aurora,Rengar,Azir,Vayne,Yuumi","Ambessa,Elise,MasterYi,Malzahar,Zoe"
NA1_5351098738,"Vi,Swain,Quinn,Gragas,Pyke","Jhin,Maokai,Janna,Twitch,Ryze"
NA1_5376042858,"Sion,FiddleSticks,Akali,Draven,Zac","Sett,Zed,Naafiri,Hwei,Bard"
NA1_5339177841,"Vladimir,Volibear,Tryndamere,Twitch,Lulu","KSante,JarvanIV,Syndra,Smolder,Soraka"
NA1_5370504350,"Singed,Qiyana,Galio,Corki,Blitzcrank","Gnar,JarvanIV,Orianna,Smolder,Karma"
NA1_5359536122,"Kayn,FiddleSticks,Syndra,Ashe,Leona","Jax,LeeSin,Katarina,Draven,TahmKench"
NA1_5377761715,"MonkeyKing,Shaco,Sylas,Yunara,Karma","Riven,Shen,Akali,Sivir,Nami"
NA1_5374007689,"Sett,Trundle,Xerath,Sivir,Thresh","Vladimir,Gwen,Smolder,Ashe,Alistar"
NA1_5310779789,"Aatrox,Belveth,Syndra,Smolder,Bard","Ornn,Nidalee,TwistedFate,Yasuo,Milio"
NA1_5370138111,"Garen,Graves,TwistedFate,Lucian,Blitzcrank","Sion,Sylas,Mel,Kaisa,Thresh"
NA1_5364432619,"Fiora,Sivir,Swain,Jax,Vayne,Zyra,Alistar,Galio","Smolder,Darius,Sejuani,Nocturne,Sion,Kennen,Nautilus,Karma"
NA1_5374211998,"Aphelios,Naafiri,Pantheon,Smolder,Twitch,Renata,Yuumi,Cassiopeia","Ambessa,Trundle,Pyke,Jhin,Akali,Fizz,Sylas,Warwick"
NA1_5378813628,"Jax,Diana,Aurora,Jhin,Zoe","Ornn,FiddleSticks,Irelia,Sivir,Karma"
NA1_5362167881,"Warwick,Nautilus,Syndra,Corki,Maokai","Riven,Elise,Qiyana,KogMaw,Lulu"
NA1_5379465660,"Teemo,Shaco,Vex,Kaisa,Nautilus","Ornn,Talon,Galio,Yunara,Rell"
NA1_5365782264,"Fiora,JarvanIV,Anivia,Zeri,Yuumi","Jax,Warwick,Galio,Sivir,Karma"
NA1_5342482971,"Jax,Khazix,Ahri,Ashe,Thresh","Varus,Kayn,Syndra,Twitch,Braum"
NA1_5357470476,"Urgot,Volibear,Heimerdinger,Tristana,Leona","Ambessa,Kayn,Katarina,Jhin,Thresh"
NA1_5377627615,"Sion,Nunu,Aurora,Jinx,Bard","Heimerdinger,LeeSin,Darius,Ziggs,Senna"
NA1_5342154704,"Gragas,MasterYi,Akali,Yunara,Pyke","Fiora,Nocturne,Leblanc,Senna,Taric"
NA1_5372157161,"Ashe,Olaf,Syndra,Jinx,Lulu","Shen,Amumu,Akali,Tristana,Pyke"
NA1_5376127249,"Rengar,Brand,Yone,Zeri,Morgana","Gragas,Hecarim,Orianna,Smolder,Bard"
NA1_5365817969,"Rell,Karma,Yone,Galio,Vi,TahmKench,XinZhao,Vex","Alistar,Kled,KogMaw,Kled,Nami,Nidalee,Kayn,Singed"
NA1_5351049525,"Vladimir,Rammus,Viktor,Lucian,Nami","Renekton,Karthus,Viego,Ashe,Milio"
NA1_5362453749,"Darius,Nidalee,Sylas,Jinx,Lulu","Urgot,Viego,Kassadin,Jhin,Thresh"
NA1_5361666073,"Renekton,Volibear,Malphite,Samira,Bard","Swain,Rengar,Qiyana,Tristana,Milio"
NA1_5334845550,"Ahri,Qiyana,Yasuo,Jinx,Soraka","Ambessa,Viego,Orianna,Lucian,Nami"
NA1_5360609808,"Sett,Shaco,Vladimir,Jinx,Nami","Mordekaiser,Kindred,DrMundo,Yunara,Lulu"
NA1_5359380469,"Kled,Udyr,Annie,Aphelios,Morgana","Mordekaiser,Pantheon,Talon,Lucian,Leona"
NA1_5354746164,"Darius,Nautilus,Smolder,Senna,Sona","KSante,Nidalee,Akshan,Ashe,Leona"
NA1_5376445426,"Shen,Elise,Lux,Xayah,Seraphine","Teemo,Udyr,Yasuo,Ezreal,Karma"
NA1_5350830085,"Teemo,Jax,Aurora,Yunara,Lulu","KSante,Belveth,Sylas,Tristana,Janna"
NA1_5356533005,"Rumble,Khazix,Ekko,Jinx,Karma","Sejuani,Talon,Azir,Senna,Rakan"
NA1_5363934673,"Pantheon,Graves,Ziggs,Vayne,Blitzcrank","Rengar,Ekko,Akshan,Smolder,Thresh"
NA1_5353020528,"Kennen,Qiyana,Riven,Zyra,Alistar","Gangplank,Talon,Katarina,Twitch,Pantheon"
NA1_5244075505,"Zoe,Belveth,Taliyah,Caitlyn,Nami","Vladimir,Kindred,TwistedFate,Kaisa,Senna"
NA1_5373571948,"Rumble,LeeSin,Akali,KogMaw,Poppy","Pantheon,Nunu,Sylas,Ezreal,Yuumi"
NA1_5371173104,"Illaoi,Singed,Hwei,Smolder,Braum","Camille,JarvanIV,Tristana,Ziggs,Nautilus"
NA1_5371747724,"Yone,Ekko,Galio,Varus,Bard","Jayce,Briar,Akali,Yunara,Nami"
NA1_5333433708,"Jax,Nunu,Azir,Jinx,Lulu","Vladimir,Kayn,Ryze,Varus,Nami"
NA1_5378240450,"Rakan,Vladimir,Senna,MissFortune,Kennen,Vladimir,Diana,Karma","Brand,Mordekaiser,Jax,Sion,Malphite,Braum,Jinx,TwistedFate"
NA1_5380053270,"Maokai,Udyr,Zed,Brand,Pyke","Jayce,Nocturne,Qiyana,Karthus,Leona"
NA1_5353786287,"Sett,Jax,Lux,Aphelios,Thresh","Anivia,XinZhao,Ryze,Twitch,Soraka"
NA1_5362564958,"Aphelios,Janna,Vladimir,Malphite,Qiyana","Jayce,Rell,Gwen,Yone,Tryndamere"
NA1_5377739431,"Akali,Zed,Velkoz,Varus,Nami","Ambessa,RekSai,Galio,Swain,Hwei"
NA1_5350980016,"Ornn,Khazix,Ekko,Yunara,Lulu","Viego,Graves,Heimerdinger,Lucian,Rakan"
NA1_5362959370,"Poppy,Graves,Fizz,Yunara,Zilean","Jayce,MasterYi,Ahri,Tristana,Janna"
NA1_5363908490,"Garen,Belveth,Annie,KogMaw,Blitzcrank","Cassiopeia,LeeSin,Akshan,Caitlyn,Karma"
NA1_5372181159,"Kennen,Nocturne,Lux,Draven,Yuumi","Sion,JarvanIV,Orianna,Yunara,Senna"
NA1_5363362358,"Singed,RekSai,Vladimir,Samira,Rakan","Sett,Quinn,Ryze,MissFortune,Nautilus"
NA1_5359399522,"Malphite,Zed,TwistedFate,MissFortune,Brand","Jayce,Hecarim,Akali,Tristana,Lulu"
NA1_5371890682,"Sett,Briar,Hwei,Aphelios,Elise","Mordekaiser,Talon,Morgana,Jhin,Annie"
NA1_5361760506,"KSante,Talon,Yasuo,Velkoz,Lulu","Rengar,Belveth,Sylas,Jhin,Neeko"
NA1_5358508653,"Urgot,Evelynn,Zoe,Jhin,Senna","Irelia,Ekko,Zed,Yunara,Rell"
NA1_5328947294,"Jax,Ivern,Sylas,Senna,Bard","Renekton,Graves,Cassiopeia,Varus,Zyra"
NA1_5358779569,"Yasuo,Karthus,Katarina,Corki,JarvanIV","LeeSin,Udyr,Leblanc,Sivir,Lulu"
NA1_5378042735,"Neeko,Karthus,Evelynn,Amumu,Sett,Jayce,Lucian,MonkeyKing","Pantheon,Rell,Shyvana,JarvanIV,Alistar,Skarner,Senna,Alistar"
NA1_5372644090,"Darius,Shaco,Orianna,Senna,MissFortune","Yone,Rengar,Brand,Yunara,Sion"
NA1_5376798510,"Viktor,Karthus,Kalista,Sion,Singed","Illaoi,Ziggs,Bard,Xayah,Trundle"
NA1_5370089625,"Garen,Kindred,Vladimir,Yunara,Taric","Mordekaiser,Trundle,Cassiopeia,Aphelios,Thresh"
NA1_5346574156,"MonkeyKing,Nunu,Fizz,Yunara,Nami","Gragas,Qiyana,Neeko,Varus,Zyra"
NA1_5379415209,"Pantheon,Nocturne,Ryze,MissFortune,Milio","Aatrox,Diana,Seraphine,Kaisa,Nautilus"
NA1_5375337665,"Ambessa,JarvanIV,Akshan,Morgana,Sona","Ornn,Viego,Lux,Smolder,Rakan"
NA1_5365331336,"KSante,Lillia,Anivia,Aphelios,Milio","Jax,Sejuani,Leblanc,Smolder,Nami"
NA1_5356040594,"Kled,RekSai,Sylas,Caitlyn,Braum","Volibear,Elise,Zed,Smolder,Milio"
NA1_5373965503,"Ambessa,Talon,Galio,Ziggs,Morgana","DrMundo,Brand,Viktor,Jinx,Nautilus"
NA1_5379436498,"Shen,Kindred,Orianna,Kaisa,Thresh","Jax,Viego,TwistedFate,Jhin,Zoe"
NA1_5379969568,"Shen,Nocturne,Viktor,Twitch,Bard","Darius,FiddleSticks,Lux,Jhin,Pantheon"
NA1_5351767041,"Caitlyn,Azir,Milio,Braum,Jinx","Yone,Ryze,Fizz,Ezreal,LeeSin"
NA1_5378668837,"Gnar,Poppy,Syndra,Xayah,Karma","Lillia,Volibear,Cassiopeia,Ashe,Braum"
NA1_5360003171,"Shen,XinZhao,Orianna,Smolder,Nami","Renekton,Gragas,Sylas,Varus,Rell"
NA1_5370692064,"Gangplank,MissFortune,Fizz,LeeSin,Volibear","Khazix,AurelionSol,Karma,Aatrox,Caitlyn"
NA1_5345328801,"Tryndamere,Udyr,TwistedFate,Aphelios,Karma","Akali,Rengar,Viktor,Jhin,Bard"
NA1_5370663712,"Sett,Rengar,Akshan,Brand,Nami","Jayce,Corki,Zed,Smolder,Braum"
NA1_5353053787,"Singed,Kindred,Galio,Caitlyn,Karma","Malphite,JarvanIV,Zoe,Varus,Nautilus"
NA1_5367259772,"Sejuani,Evelynn,Gragas,Jinx,Sona","Ambessa,XinZhao,Tristana,Lux,Nautilus"
NA1_5377827379,"Shen,Ekko,Ryze,Yunara,Soraka","Urgot,Volibear,Ahri,Kaisa,Nautilus"
NA1_5380246806,"Yone,Graves,Veigar,Caitlyn,Sona","DrMundo,Kindred,Vladimir,Draven,Milio"
NA1_5380089584,"DrMundo,RekSai,Vladimir,Aphelios,Janna","Gwen,Elise,Akshan,Draven,Thresh"
NA1_5379730398,"Zed,MonkeyKing,Katarina,Sivir,Lulu","TahmKench,Diana,Morgana,Vayne,Pantheon"
NA1_5353152124,"Chogath,Corki,Yone,Caitlyn,TahmKench","Urgot,Kindred,Orianna,Vladimir,Sona"
NA1_5349253656,"Ornn,Ambessa,Smolder,Draven,Sona","Urgot,Sylas,Syndra,Yunara,Milio"
NA1_5353472763,"Sion,Kindred,Veigar,Yunara,Karma","Renekton,Nidalee,Vladimir,Draven,Milio"
NA1_5367280092,"LeeSin,Vi,Syndra,Sivir,Karma","Gragas,XinZhao,Xerath,Aphelios,Thresh"
NA1_5378250918,"Draven,Annie,Sett,Soraka,Zeri,Yunara,XinZhao,Jayce","Irelia,Briar,Trundle,Vayne,KSante,Twitch,Renekton,Azir"
NA1_5374058518,"Xerath,Neeko,Vladimir,Nunu,Pyke,Belveth,Sion,TahmKench","Zyra,Heimerdinger,Malzahar,Veigar,Ivern,Mel,Nidalee,Lux"
NA1_5357629839,"Tryndamere,Nidalee,Mel,Zeri,Lulu","Warwick,Talon,Viktor,KogMaw,Zilean"
NA1_5365189083,"DrMundo,Ekko,Vex,Vayne,Milio","Yone,XinZhao,Galio,Kaisa,Taric"
NA1_5369987296,"Shen,Diana,Azir,Jhin,Karma","Darius,Zac,Galio,Ashe,Xerath"
NA1_5373029523,"Illaoi,Warwick,Galio,MissFortune,Mel","Gwen,MasterYi,Milio,Ashe,Lux"
NA1_5377820193,"Jinx,Milio,Viktor,Nami,Trundle","Quinn,Samira,Ahri,Brand,Gragas"
NA1_5364875801,"Mordekaiser,Naafiri,Yone,Varus,Thresh","Galio,Hecarim,Irelia,Jinx,Janna"
NA1_5380094477,"Heimerdinger,Shaco,Taliyah,Ezreal,Janna","RekSai,Khazix,Corki,Hwei,Senna"
NA1_5373491418,"Nocturne,Annie,Lux,Janna,Lucian,Ziggs,Tryndamere,Hecarim","Skarner,Lux,Rumble,Viktor,Kaisa,Aphelios,Hecarim,Yasuo"
NA1_5371404325,"Warwick,Qiyana,Katarina,Lucian,Elise","Rengar,Zed,Hwei,Kaisa,Karma"
NA1_5372575931,"Jax,JarvanIV,Ahri,Corki,Bard","Ivern,Elise,Ryze,Yasuo,Nami"
NA1_5373461686,"Brand,Malzahar,JarvanIV,LeeSin,Sett","Chogath,Karthus,TwistedFate,Samira,Milio"
NA1_5377653980,"Kaisa,Chogath,Xerath,Twitch,Blitzcrank","Darius,Talon,Gwen,Mel,Vi"
NA1_5367064821,"Renekton,LeeSin,Zoe,Viktor,Alistar","Rumble,Rengar,Lux,Sivir,Maokai"
NA1_5371138128,"Gnar,LeeSin,Akali,Jinx,Taric","Fiora,Volibear,Taliyah,Senna,Swain"
NA1_5349489862,"RekSai,LeeSin,Kassadin,Jhin,Janna","Ambessa,Ivern,Galio,Aphelios,Seraphine"
NA1_5364681641,"Morgana,Qiyana,Syndra,Kaisa,Nautilus","Ryze,Vi,Urgot,Ezreal,Nami"
NA1_5367898392,"Tryndamere,Zac,KogMaw,Draven,Maokai","Renekton,Graves,Viktor,Ashe,Lulu"
NA1_5355062823,"Jayce,Belveth,Aurora,Kaisa,Sona","Malphite,Viego,Anivia,Sivir,Braum"
NA1_5378338222,"Elise,Braum,Draven,Rengar,Heimerdinger,Kennen,Briar,Katarina","Singed,Kaisa,Yone,Nasus,JarvanIV,Brand,KSante,Jayce"
NA1_5371905342,"Shen,Kayn,Viktor,Aphelios,Alistar","Tryndamere,DrMundo,Ryze,Jinx,Bard"
NA1_5379237873,"Rumble,Diana,Irelia,Ezreal,Sona","Mordekaiser,Viego,Ahri,Lucian,Nami"
NA1_5370597106,"Olaf,Swain,Zed,Rumble,Karma","Garen,Trundle,Xerath,Jhin,Nami"
NA1_5373757014,"Aatrox,RekSai,Cassiopeia,Kaisa,Nautilus","Gangplank,Ivern,TwistedFate,Nilah,Lulu"
NA1_5372750643,"Yasuo,Karthus,Shaco,Sona,Gangplank","Vex,LeeSin,Jhin,Xayah,Lulu"
NA1_5372891441,"Kaisa,Illaoi,Rumble,Vladimir,Corki,Nami,Nidalee,Ziggs","Sylas,Leblanc,Kassadin,Ekko,Varus,Malphite,Vayne,Aurora"
NA1_5364354274,"Sett,XinZhao,Xerath,Lux,Morgana","Garen,Elise,Varus,Kaisa,Zoe"
NA1_5365446972,"Mordekaiser,Trundle,Akali,Tristana,Poppy","Azir,Skarner,FiddleSticks,Jinx,Rammus"
NA1_5378085405,"Renekton,MasterYi,AurelionSol,Jhin,Neeko","Yone,Viego,Viktor,Varus,Lulu"
NA1_5353514612,"Riven,Zed,Vex,Sivir,Janna","Sion,Ambessa,Yasuo,Vayne,Soraka"
NA1_5364880220,"Kennen,RekSai,Veigar,Ashe,Elise","Kayn,Lillia,Akshan,Ezreal,Blitzcrank"
NA1_5371227894,"Nidalee,Sona,Vex,Senna,Katarina","Jhin,Lux,Galio,Anivia,Draven"
NA1_5370078835,"Sylas,Tryndamere,Yone,Hwei,Senna","Malphite,Shaco,Katarina,Lucian,Braum"
NA1_5373449066,"Chogath,Sylas,Kennen,Poppy,Vayne","Sona,Gragas,Azir,Zac,MissFortune"
NA1_5377847281,"Aphelios,Shen,XinZhao,Morgana,Rakan","Ezreal,Trundle,Bard,Singed,Jhin"
NA1_5318116789,"KSante,Viego,Aurora,Yasuo,Kennen","Gnar,Ekko,Galio,Kaisa,Pyke"
NA1_5376576127,"Draven,Malphite,Yunara,Renekton,Tristana,Rakan,Galio,Lillia","Senna,TwistedFate,Jayce,Garen,Senna,Vladimir,Sion,Zed"
NA1_5375076012,"TahmKench,Khazix,Viktor,Ezreal,Sona","Ornn,Talon,Akali,Aphelios,Pyke"
NA1_5353830118,"Vayne,Amumu,Kassadin,Mel,Senna","Sett,Gragas,Smolder,Ziggs,Nautilus"
NA1_5380170081,"Aatrox,Volibear,AurelionSol,Varus,Bard","Gangplank,Udyr,Veigar,Jhin,Morgana"
NA1_5360245928,"Chogath,Nocturne,Akali,Senna,Janna","Poppy,XinZhao,Viktor,Samira,Nami"
NA1_5354718062,"Teemo,Diana,Katarina,Sivir,Twitch","Viego,Gwen,Akshan,Yunara,Nautilus"
NA1_5377255877,"Braum,Vayne,Azir,Lux,Qiyana","Diana,Lillia,Leblanc,Xayah,Ryze"
NA1_5377561703,"Shen,Zed,Mel,Lux,Yuumi","RekSai,Mordekaiser,Sylas,Zeri,Pantheon"
NA1_5353381558,"DrMundo,Nocturne,Swain,Corki,Zoe","Pantheon,Warwick,Malzahar,Zyra,Chogath"
NA1_5370938173,"Darius,LeeSin,Ryze,Sivir,Rell","KSante,JarvanIV,Lux,Tristana,Fizz"
NA1_5375099049,"Sion,Volibear,Fizz,Ashe,Karma","Quinn,JarvanIV,Lissandra,Lux,Nautilus"
NA1_5376916411,"Aphelios,LeeSin,Jinx,Velkoz,Morgana","Lucian,Malphite,Taliyah,Ahri,Nunu"
NA1_5380166934,"Renekton,Diana,Annie,Vayne,Lux","Illaoi,Graves,Yasuo,Samira,Bard"
NA1_5379204482,"XinZhao,Samira,Sona,Darius,Karma,Amumu,Aurora,Udyr","Malphite,Jinx,Kayle,Thresh,Pyke,Viktor,XinZhao,Tryndamere"
NA1_5372186732,"Varus,Elise,Yone,Mel,Bard","Renekton,Sejuani,Twitch,Smolder,Soraka"
NA1_5377900124,"Kayle,Yasuo,Maokai,MissFortune,Smolder","Hwei,Kennen,Jayce,Ezreal,Ahri"
NA1_5378511894,"Bard,Urgot,Diana,MonkeyKing,Jhin,Nunu,Lucian,Senna","Kaisa,Chogath,Sion,MissFortune,Varus,Skarner,Swain,Gnar"
NA1_5370633717,"Riven,Maokai,Rengar,Hwei,Illaoi","Varus,Syndra,Zed,AurelionSol,KSante"
NA1_5379230822,"Udyr,Janna,Malphite,Teemo,Gangplank,Garen,Ryze,Akali","Zed,Kalista,Ashe,Nidalee,Urgot,Sylas,Leona,Draven"
NA1_5371420597,"Singed,JarvanIV,Lux,Lucian,Milio","Riven,MasterYi,Ahri,Sivir,Ivern"
NA1_5376184688,"Sett,Nunu,Qiyana,Smolder,Janna","Kennen,JarvanIV,Orianna,Aphelios,Nami"
NA1_5349254978,"Sion,Talon,Orianna,Yunara,Rakan","Volibear,Viego,Akali,Kalista,Zilean"
NA1_5365353622,"Nasus,Belveth,Karma,Zeri,Braum","Chogath,Rengar,Zoe,Yunara,Pantheon"
NA1_5377935283,"KSante,Trundle,Ryze,Yunara,Milio","Volibear,Belveth,Viktor,Kaisa,Seraphine"
NA1_5379304325,"Poppy,RekSai,Corki,Sylas,Milio","Gangplank,Talon,Kassadin,Ashe,Nautilus"
NA1_5362600259,"Garen,Amumu,Sylas,Samira,Lulu","Riven,LeeSin,Ahri,Yasuo,Bard"
NA1_5376255995,"Shen,Kayn,Cassiopeia,KogMaw,Renata","Gangplank,Sylas,Syndra,Senna,Mel"
NA1_5343197376,"Warwick,Hwei,Zoe,Jhin,Lux","Yorick,LeeSin,Veigar,Yunara,Maokai"
NA1_5354410736,"Fiora,Shaco,Irelia,Kaisa,Brand","Anivia,Ekko,Riven,Jhin,Zyra"
NA1_5372243887,"Riven,XinZhao,Mel,Yasuo,TahmKench","Malphite,Karthus,Syndra,Jhin,Poppy"
